date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,Auburn,0-3,3.0,0,29.0,19.0,92.0,0.109,28.0,1.0,5.0,29.0,6.0,0.0,0.0,1.0,30.0,0.0,Auburn,3,9.666666666666666,6.333333333333333,30.666666666666668,9.333333333333334,0.3333333333333333,1.6666666666666667,9.666666666666666,0.0,0.0,0.3333333333333333,10.0
08/26/2017,Michigan St.,3-1,4.0,0,39.0,16.0,131.0,0.176,39.0,4.0,3.0,60.0,10.0,1.0,22.0,4.0,55.0,1.0,Michigan St.,4,9.75,4.0,32.75,9.75,1.0,0.75,15.0,0.25,5.5,1.0,13.75
08/26/2017,Furman,2-3,5.0,0,64.0,22.0,181.0,0.232,62.0,5.0,8.0,75.0,8.0,2.0,16.0,2.0,79.0,0.0,Furman,5,12.8,4.4,36.2,12.4,1.0,1.6,15.0,0.4,3.2,0.4,15.8
08/27/2017,North Dakota,3-0,3.0,0,41.0,17.0,106.0,0.226,37.0,4.0,1.0,52.0,3.0,0.0,6.0,2.0,48.0,0.0,North Dakota,3,13.666666666666666,5.666666666666667,35.333333333333336,12.333333333333334,1.3333333333333333,0.3333333333333333,17.333333333333332,0.0,2.0,0.6666666666666666,16.0
09/01/2017,@ San Diego,0-3,3.0,0,30.0,17.0,90.0,0.144,29.0,1.0,4.0,27.0,5.0,3.0,4.0,2.0,36.0,0.0,San Diego,3,10.0,5.666666666666667,30.0,9.666666666666666,0.3333333333333333,1.3333333333333333,9.0,1.0,1.3333333333333333,0.6666666666666666,12.0
09/02/2017,"Texas @ San Diego, Calif.",0-3,3.0,0,19.0,27.0,91.0,-0.088,19.0,2.0,3.0,22.0,3.0,1.0,4.0,2.0,24.0,0.0,Texas,3,6.333333333333333,9.0,30.333333333333332,6.333333333333333,0.6666666666666666,1.0,7.333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,8.0
09/02/2017,"Villanova @ San Diego, Calif.",1-3,4.0,0,51.0,17.0,147.0,0.231,51.0,2.0,6.0,54.0,6.0,2.0,8.0,0.0,59.0,0.0,Villanova,4,12.75,4.25,36.75,12.75,0.5,1.5,13.5,0.5,2.0,0.0,14.75
09/07/2017,Xavier,3-1,4.0,0,48.0,15.0,121.0,0.273,46.0,4.0,1.0,54.0,6.0,6.0,12.0,3.0,64.0,0.0,Xavier,4,12.0,3.75,30.25,11.5,1.0,0.25,13.5,1.5,3.0,0.75,16.0
09/08/2017,Kansas St.,3-2,5.0,0,64.0,17.0,153.0,0.307,59.0,2.0,2.0,66.0,8.0,1.0,12.0,1.0,73.0,3.0,Kansas St.,5,12.8,3.4,30.6,11.8,0.4,0.4,13.2,0.2,2.4,0.2,14.6
09/08/2017,North Florida,3-0,3.0,0,42.0,14.0,107.0,0.262,42.0,3.0,3.0,51.0,2.0,5.0,14.0,0.0,57.0,0.0,North Florida,3,14.0,4.666666666666667,35.666666666666664,14.0,1.0,1.0,17.0,1.6666666666666667,4.666666666666667,0.0,19.0
09/15/2017,@ Georgia,1-3,4.0,0,49.0,26.0,167.0,0.138,45.0,1.0,5.0,71.0,12.0,2.0,20.0,1.0,62.0,1.0,Georgia,4,12.25,6.5,41.75,11.25,0.25,1.25,17.75,0.5,5.0,0.25,15.5
09/22/2017,@ Clemson,3-0,3.0,0,44.0,9.0,90.0,0.389,41.0,6.0,1.0,44.0,1.0,5.0,6.0,1.0,58.0,0.0,Clemson,3,14.666666666666666,3.0,30.0,13.666666666666666,2.0,0.3333333333333333,14.666666666666666,1.6666666666666667,2.0,0.3333333333333333,19.333333333333332
09/24/2017,@ Duke,0-3,3.0,0,33.0,21.0,109.0,0.11,31.0,3.0,4.0,45.0,5.0,0.0,6.0,4.0,39.0,2.0,Duke,3,11.0,7.0,36.333333333333336,10.333333333333334,1.0,1.3333333333333333,15.0,0.0,2.0,1.3333333333333333,13.0
09/29/2017,NC State,1-3,4.0,0,57.0,15.0,140.0,0.3,54.0,0.0,3.0,53.0,3.0,0.0,15.0,0.0,64.5,0.0,NC State,4,14.25,3.75,35.0,13.5,0.0,0.75,13.25,0.0,3.75,0.0,16.125
10/01/2017,North Carolina,3-1,4.0,0,56.0,29.0,153.0,0.176,53.0,12.0,1.0,60.0,10.0,1.0,10.0,3.0,74.0,1.0,North Carolina,4,14.0,7.25,38.25,13.25,3.0,0.25,15.0,0.25,2.5,0.75,18.5
10/06/2017,@ Boston College,1-3,4.0,0,54.0,23.0,134.0,0.231,53.0,1.0,1.0,41.0,7.0,3.0,16.0,1.0,66.0,0.0,Boston College,4,13.5,5.75,33.5,13.25,0.25,0.25,10.25,0.75,4.0,0.25,16.5
10/08/2017,@ Syracuse,0-3,3.0,0,44.0,17.0,117.0,0.231,43.0,2.0,6.0,43.0,5.0,5.0,4.0,1.0,53.0,0.0,Syracuse,3,14.666666666666666,5.666666666666667,39.0,14.333333333333334,0.6666666666666666,2.0,14.333333333333334,1.6666666666666667,1.3333333333333333,0.3333333333333333,17.666666666666668
10/13/2017,@ Notre Dame,3-1,4.0,0,63.0,25.0,168.0,0.226,60.0,2.0,13.0,94.0,6.0,0.0,8.0,2.0,69.0,1.0,Notre Dame,4,15.75,6.25,42.0,15.0,0.5,3.25,23.5,0.0,2.0,0.5,17.25
10/15/2017,@ Louisville,0-3,3.0,0,31.0,17.0,93.0,0.151,31.0,2.0,4.0,39.0,8.0,1.0,4.0,2.0,36.0,2.0,Louisville,3,10.333333333333334,5.666666666666667,31.0,10.333333333333334,0.6666666666666666,1.3333333333333333,13.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,12.0
10/20/2017,Syracuse,3-1,4.0,0,62.0,24.0,153.0,0.248,60.0,6.0,1.0,63.0,7.0,0.0,19.0,2.0,77.5,0.0,Syracuse,4,15.5,6.0,38.25,15.0,1.5,0.25,15.75,0.0,4.75,0.5,19.375
10/22/2017,Boston College,3-0,3.0,0,44.0,9.0,82.0,0.427,41.0,8.0,1.0,35.0,0.0,1.0,6.0,0.0,56.0,2.0,Boston College,3,14.666666666666666,3.0,27.333333333333332,13.666666666666666,2.6666666666666665,0.3333333333333333,11.666666666666666,0.3333333333333333,2.0,0.0,18.666666666666668
