date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Delaware St. @ Hempstead, NY",0-3,3.0,31.0,23.0,116.0,0.069,29.0,10.0,4.0,43.0,68.0,5.0,0.0,4.0,2.0,43.0,0.0,Delaware St.,3,10.333333333333334,7.666666666666667,38.666666666666664,9.666666666666666,3.3333333333333335,1.3333333333333333,14.333333333333334,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,14.333333333333334,0.0
08/26/2023,@ Hofstra,1-3,4.0,33.0,21.0,105.0,0.114,31.0,8.0,5.0,46.0,80.0,14.0,2.0,12.0,1.0,49.0,1.0,Hofstra,4,8.25,5.25,26.25,7.75,2.0,1.25,11.5,3.5,0.5,3.0,0.25,12.25,0.25
08/26/2023,"Siena @ Hempstead, NY",3-0,3.0,43.0,13.0,96.0,0.312,39.0,6.0,7.0,40.0,61.0,7.0,2.0,10.0,2.0,56.0,0.0,Siena,3,14.333333333333334,4.333333333333333,32.0,13.0,2.0,2.3333333333333335,13.333333333333334,2.333333333333333,0.6666666666666666,3.3333333333333335,0.6666666666666666,18.666666666666668,0.0
08/29/2023,@ Central Conn. St.,3-0,3.0,43.0,13.0,99.0,0.303,40.0,4.0,4.0,48.0,54.0,5.0,2.0,10.0,5.0,54.0,3.0,Central Conn. St.,3,14.333333333333334,4.333333333333333,33.0,13.333333333333334,1.3333333333333333,1.3333333333333333,16.0,1.6666666666666667,0.6666666666666666,3.3333333333333335,1.6666666666666667,18.0,1.0
08/31/2023,@ Seton Hall,0-3,3.0,21.0,17.0,106.0,0.038,21.0,5.0,9.0,43.0,68.0,12.0,2.0,16.0,1.0,36.0,1.0,Seton Hall,3,7.0,5.666666666666667,35.333333333333336,7.0,1.6666666666666667,3.0,14.333333333333334,4.0,0.6666666666666666,5.333333333333333,0.3333333333333333,12.0,0.3333333333333333
09/01/2023,"George Mason @ South Orange, NJ",1-3,4.0,37.0,24.0,143.0,0.091,35.0,5.0,5.0,68.0,83.0,6.0,0.0,6.0,0.0,45.0,0.0,George Mason,4,9.25,6.0,35.75,8.75,1.25,1.25,17.0,1.5,0.0,1.5,0.0,11.25,0.0
09/01/2023,"Saint Peter's @ South Orange, NJ",3-0,3.0,36.0,12.0,105.0,0.229,32.0,9.0,6.0,44.0,46.0,4.0,2.0,4.0,0.0,49.0,1.0,Saint Peter's,3,12.0,4.0,35.0,10.666666666666666,3.0,2.0,14.666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,16.333333333333332,0.3333333333333333
09/05/2023,@ FDU,3-2,5.0,55.0,21.0,155.0,0.219,49.0,7.0,7.0,62.0,96.0,13.0,2.0,16.0,1.0,72.0,0.0,FDU,5,11.0,4.2,31.0,9.8,1.4,1.4,12.4,2.6,0.4,3.2,0.2,14.4,0.0
09/09/2023,@ Holy Cross,3-0,3.0,38.0,14.0,105.0,0.229,36.0,5.0,8.0,44.0,50.0,4.0,1.0,18.0,1.0,53.0,0.0,Holy Cross,3,12.666666666666666,4.666666666666667,35.0,12.0,1.6666666666666667,2.6666666666666665,14.666666666666666,1.3333333333333333,0.3333333333333333,6.0,0.3333333333333333,17.666666666666668,0.0
09/13/2023,@ Lafayette,0-3,3.0,41.0,21.0,127.0,0.157,37.0,5.0,6.0,43.0,74.0,7.0,0.0,10.0,1.0,51.0,0.0,Lafayette,3,13.666666666666666,7.0,42.333333333333336,12.333333333333334,1.6666666666666667,2.0,14.333333333333334,2.333333333333333,0.0,3.3333333333333335,0.3333333333333333,17.0,0.0
09/15/2023,@ Delaware St.,0-3,3.0,29.0,16.0,98.0,0.133,28.0,2.0,3.0,39.0,69.0,7.0,1.0,0.0,1.0,32.0,0.0,Delaware St.,3,9.666666666666666,5.333333333333333,32.666666666666664,9.333333333333334,0.6666666666666666,1.0,13.0,2.333333333333333,0.3333333333333333,0.0,0.3333333333333333,10.666666666666666,0.0
09/16/2023,"Georgetown @ Dover, DE",0-3,3.0,28.0,12.0,101.0,0.158,26.0,5.0,3.0,42.0,67.0,9.0,6.0,0.0,5.0,39.0,1.0,Georgetown,3,9.333333333333334,4.0,33.666666666666664,8.666666666666666,1.6666666666666667,1.0,14.0,3.0,2.0,0.0,1.6666666666666667,13.0,0.3333333333333333
09/16/2023,"Penn @ Dover, DE",1-3,4.0,40.0,19.0,142.0,0.148,37.0,4.0,7.0,47.0,90.0,8.0,5.0,0.0,8.0,49.0,0.0,Penn,4,10.0,4.75,35.5,9.25,1.0,1.75,11.75,2.0,1.25,0.0,2.0,12.25,0.0
09/20/2023,Manhattan,3-0,3.0,42.0,9.0,75.0,0.44,41.0,12.0,5.0,35.0,44.0,3.0,0.0,10.0,1.0,59.0,1.0,Manhattan,3,14.0,3.0,25.0,13.666666666666666,4.0,1.6666666666666667,11.666666666666666,1.0,0.0,3.3333333333333335,0.3333333333333333,19.666666666666668,0.3333333333333333
09/29/2023,Binghamton,0-3,3.0,32.0,18.0,120.0,0.117,30.0,3.0,3.0,48.0,62.0,5.0,3.0,8.0,0.0,42.0,2.0,Binghamton,3,10.666666666666666,6.0,40.0,10.0,1.0,1.0,16.0,1.6666666666666667,1.0,2.6666666666666665,0.0,14.0,0.6666666666666666
10/01/2023,UAlbany,3-0,3.0,41.0,20.0,122.0,0.172,39.0,6.0,6.0,48.0,66.0,3.0,5.0,8.0,2.0,56.0,0.0,UAlbany,3,13.666666666666666,6.666666666666667,40.666666666666664,13.0,2.0,2.0,16.0,1.0,1.6666666666666667,2.6666666666666665,0.6666666666666666,18.666666666666668,0.0
10/08/2023,@ New Hampshire,0-3,3.0,38.0,17.0,118.0,0.178,33.0,4.0,2.0,48.0,69.0,4.0,0.0,12.0,0.0,48.0,0.0,New Hampshire,3,12.666666666666666,5.666666666666667,39.333333333333336,11.0,1.3333333333333333,0.6666666666666666,16.0,1.3333333333333333,0.0,4.0,0.0,16.0,0.0
10/13/2023,@ Bryant,0-3,3.0,26.0,14.0,88.0,0.136,25.0,4.0,3.0,29.0,66.0,12.0,1.0,10.0,0.0,36.0,0.0,Bryant,3,8.666666666666666,4.666666666666667,29.333333333333332,8.333333333333334,1.3333333333333333,1.0,9.666666666666666,4.0,0.3333333333333333,3.3333333333333335,0.0,12.0,0.0
10/15/2023,UMBC,0-3,3.0,26.0,20.0,102.0,0.059,26.0,2.0,2.0,40.0,72.0,5.0,1.0,12.0,5.0,35.0,2.0,UMBC,3,8.666666666666666,6.666666666666667,34.0,8.666666666666666,0.6666666666666666,0.6666666666666666,13.333333333333334,1.6666666666666667,0.3333333333333333,4.0,1.6666666666666667,11.666666666666666,0.6666666666666666
10/18/2023,@ Saint Peter's,3-2,5.0,61.0,28.0,187.0,0.176,54.0,7.0,6.0,81.0,87.0,6.0,2.0,18.0,2.0,79.0,0.0,Saint Peter's,5,12.2,5.6,37.4,10.8,1.4,1.2,16.2,1.2,0.4,3.6,0.4,15.8,0.0
10/22/2023,@ UAlbany,1-3,4.0,47.0,26.0,136.0,0.154,44.0,6.0,5.0,42.0,94.0,11.0,1.0,14.0,4.0,61.0,2.0,UAlbany,4,11.75,6.5,34.0,11.0,1.5,1.25,10.5,2.75,0.25,3.5,1.0,15.25,0.5
10/25/2023,Stonehill,3-0,3.0,30.0,18.0,98.0,0.122,26.0,6.0,7.0,43.0,53.0,4.0,1.0,16.0,0.0,45.0,1.0,Stonehill,3,10.0,6.0,32.666666666666664,8.666666666666666,2.0,2.3333333333333335,14.333333333333334,1.3333333333333333,0.3333333333333333,5.333333333333333,0.0,15.0,0.3333333333333333
10/29/2023,@ Binghamton,0-3,3.0,22.0,18.0,77.0,0.052,22.0,0.0,4.0,15.0,67.0,3.0,0.0,4.0,0.0,24.0,2.0,Binghamton,3,7.333333333333333,6.0,25.666666666666668,7.333333333333333,0.0,1.3333333333333333,5.0,1.0,0.0,1.3333333333333333,0.0,8.0,0.6666666666666666
11/03/2023,New Hampshire,1-3,4.0,41.0,17.0,143.0,0.168,41.0,3.0,8.0,56.0,89.0,7.0,3.0,12.0,1.0,53.0,0.0,New Hampshire,4,10.25,4.25,35.75,10.25,0.75,2.0,14.0,1.75,0.75,3.0,0.25,13.25,0.0
11/05/2023,Bryant,2-3,5.0,57.0,31.0,182.0,0.143,55.0,8.0,9.0,83.0,105.0,7.0,2.0,14.0,2.0,74.0,1.0,Bryant,5,11.4,6.2,36.4,11.0,1.6,1.8,16.6,1.4,0.4,2.8,0.4,14.8,0.2
11/10/2023,@ UMBC,0-3,3.0,26.0,11.0,89.0,0.169,23.0,4.0,3.0,35.0,69.0,12.0,2.0,4.0,0.0,34.0,1.0,UMBC,3,8.666666666666666,3.6666666666666665,29.666666666666668,7.666666666666667,1.3333333333333333,1.0,11.666666666666666,4.0,0.6666666666666666,1.3333333333333333,0.0,11.333333333333334,0.3333333333333333
