date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
09/29/2023,@ Montana,0-3,3.0,32.0,12.0,89.0,0.225,28.0,2.0,9.0,27.0,71.0,6.0,0.0,10.0,0.0,39.0,0.0,Montana,3,10.666666666666666,4.0,29.666666666666668,9.333333333333334,0.6666666666666666,3.0,9.0,2.0,0.0,3.3333333333333335,0.0,13.0,0.0
10/05/2023,@ Northern Ariz.,3-1,4.0,57.0,22.0,162.0,0.216,54.0,4.0,15.0,80.0,78.0,3.0,1.0,14.0,1.0,69.0,0.0,Northern Ariz.,4,14.25,5.5,40.5,13.5,1.0,3.75,20.0,0.75,0.25,3.5,0.25,17.25,0.0
10/07/2023,@ Northern Colo.,3-2,5.0,58.0,26.0,173.0,0.185,50.0,6.0,5.0,64.0,99.0,9.0,2.0,14.0,0.0,73.0,1.0,Northern Colo.,5,11.6,5.2,34.6,10.0,1.2,1.0,12.8,1.8,0.4,2.8,0.0,14.6,0.2
10/12/2023,Eastern Wash.,3-1,4.0,47.0,33.0,152.0,0.092,44.0,3.0,3.0,64.0,78.0,5.0,1.0,16.0,0.0,59.0,0.0,Eastern Wash.,4,11.75,8.25,38.0,11.0,0.75,0.75,16.0,1.25,0.25,4.0,0.0,14.75,0.0
10/14/2023,Idaho,3-1,4.0,52.0,17.0,110.0,0.318,47.0,8.0,5.0,36.0,71.0,7.0,0.0,22.0,4.0,71.0,1.0,Idaho,4,13.0,4.25,27.5,11.75,2.0,1.25,9.0,1.75,0.0,5.5,1.0,17.75,0.25
10/19/2023,@ Portland St.,2-3,5.0,67.0,24.0,180.0,0.239,63.0,6.0,15.0,79.0,101.0,7.0,0.0,30.0,3.0,88.0,2.0,Portland St.,5,13.4,4.8,36.0,12.6,1.2,3.0,15.8,1.4,0.0,6.0,0.6,17.6,0.4
10/21/2023,@ Sacramento St.,1-3,4.0,39.0,25.0,137.0,0.102,36.0,7.0,13.0,52.0,85.0,5.0,1.0,12.0,4.0,53.0,1.0,Sacramento St.,4,9.75,6.25,34.25,9.0,1.75,3.25,13.0,1.25,0.25,3.0,1.0,13.25,0.25
10/27/2023,Montana,3-1,4.0,60.0,20.0,147.0,0.272,50.0,11.0,5.0,63.0,73.0,8.0,4.0,12.0,1.0,81.0,2.0,Montana,4,15.0,5.0,36.75,12.5,2.75,1.25,15.75,2.0,1.0,3.0,0.25,20.25,0.5
11/02/2023,Northern Colo.,1-3,4.0,29.0,26.0,115.0,0.026,27.0,7.0,4.0,30.0,79.0,7.0,1.0,8.0,5.0,41.0,1.0,Northern Colo.,4,7.25,6.5,28.75,6.75,1.75,1.0,7.5,1.75,0.25,2.0,1.25,10.25,0.25
11/04/2023,Northern Ariz.,3-1,4.0,59.0,22.0,174.0,0.213,57.0,2.0,8.0,80.0,85.0,6.0,1.0,18.0,2.0,71.0,0.0,Northern Ariz.,4,14.75,5.5,43.5,14.25,0.5,2.0,20.0,1.5,0.25,4.5,0.5,17.75,0.0
11/09/2023,@ Idaho St.,3-0,3.0,41.0,13.0,111.0,0.252,37.0,1.0,5.0,53.0,52.0,7.0,1.0,28.0,0.0,57.0,0.0,Idaho St.,3,13.666666666666666,4.333333333333333,37.0,12.333333333333334,0.3333333333333333,1.6666666666666667,17.666666666666668,2.333333333333333,0.3333333333333333,9.333333333333334,0.0,19.0,0.0
11/11/2023,@ Weber St.,3-2,5.0,60.0,18.0,170.0,0.247,52.0,4.0,7.0,80.0,77.0,2.0,1.0,18.0,2.0,74.0,0.0,Weber St.,5,12.0,3.6,34.0,10.4,0.8,1.4,16.0,0.4,0.2,3.6,0.4,14.8,0.0
11/16/2023,Sacramento St.,3-2,5.0,61.0,25.0,166.0,0.217,56.0,12.0,5.0,50.0,106.0,6.0,2.0,19.0,1.0,84.5,2.0,Sacramento St.,5,12.2,5.0,33.2,11.2,2.4,1.0,10.0,1.2,0.4,3.8,0.2,16.9,0.4
11/18/2023,Portland St.,3-1,4.0,56.0,19.0,138.0,0.268,53.0,12.0,5.0,60.0,74.0,3.0,2.0,17.0,1.0,78.5,0.0,Portland St.,4,14.0,4.75,34.5,13.25,3.0,1.25,15.0,0.75,0.5,4.25,0.25,19.625,0.0
11/22/2023,"Montana @ Greeley, CO",3-0,3.0,45.0,11.0,86.0,0.395,37.0,8.0,5.0,30.0,57.0,3.0,4.0,4.0,0.0,59.0,0.0,Montana,3,15.0,3.6666666666666665,28.666666666666668,12.333333333333334,2.6666666666666665,1.6666666666666667,10.0,1.0,1.3333333333333333,1.3333333333333333,0.0,19.666666666666668,0.0
11/23/2023,"Eastern Wash. @ Greeley, CO",3-1,4.0,58.0,21.0,152.0,0.243,51.0,8.0,6.0,57.0,85.0,7.0,2.0,6.0,0.0,71.0,0.0,Eastern Wash.,4,14.5,5.25,38.0,12.75,2.0,1.5,14.25,1.75,0.5,1.5,0.0,17.75,0.0
11/24/2023,"Weber St. @ Greeley, CO",2-3,5.0,61.0,27.0,168.0,0.202,56.0,7.0,6.0,77.0,95.0,4.0,0.0,16.0,0.0,76.0,1.0,Weber St.,5,12.2,5.4,33.6,11.2,1.4,1.2,15.4,0.8,0.0,3.2,0.0,15.2,0.2
11/30/2023,"Pacific @ Sacramento, CA",3-1,4.0,49.0,13.0,119.0,0.303,47.0,9.0,8.0,35.0,73.0,5.0,3.0,14.0,1.0,68.0,0.0,Pacific,4,12.25,3.25,29.75,11.75,2.25,2.0,8.75,1.25,0.75,3.5,0.25,17.0,0.0
12/01/2023,@ Sacramento St.,3-1,4.0,48.0,16.0,128.0,0.25,44.0,8.0,12.0,53.0,71.0,2.0,1.0,30.0,3.0,72.0,0.0,Sacramento St.,4,12.0,4.0,32.0,11.0,2.0,3.0,13.25,0.5,0.25,7.5,0.75,18.0,0.0
12/06/2023,@ Wyoming,3-2,5.0,64.0,17.0,160.0,0.294,59.0,7.0,7.0,58.0,93.0,4.0,2.0,18.0,2.0,82.0,0.0,Wyoming,5,12.8,3.4,32.0,11.8,1.4,1.4,11.6,0.8,0.4,3.6,0.4,16.4,0.0
12/09/2023,@ Wichita St.,0-3,3.0,41.0,17.0,118.0,0.203,37.0,4.0,11.0,37.0,70.0,4.0,0.0,8.0,1.0,49.0,0.0,Wichita St.,3,13.666666666666666,5.666666666666667,39.333333333333336,12.333333333333334,1.3333333333333333,3.6666666666666665,12.333333333333334,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,16.333333333333332,0.0
